product_id,title,handle,vendor,product_type,tags,created_at,published_at,product_url,image_url,variant_id,variant_title,sku,option1,option2,option3,price,compare_at_price,available,inventory_management,weight
14928458482036,"Sally Pride, Lioness Leader [24] [Teenage Mutant Ninja Turtles] [Non-Foil]",sally-pride-lioness-leader-24-teenage-mutant-ninja-turtles-non-foil,Magic,Singles,,2026-02-03T16:48:28-05:00,2026-02-18T12:14:20-05:00,https://facetofacegames.com/products/sally-pride-lioness-leader-24-teenage-mutant-ninja-turtles-non-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/f738aaa1f56317841399a9f321a4c12fd3e80857_Asset_SIN_MTG_TMT_24_ENG_NF.jpg?v=1770155297,53880817975668,NM,SIN-MTG-TMT-24-ENG-NM-NF,NM,,,2.99,2.99,True,,
14928458482036,"Sally Pride, Lioness Leader [24] [Teenage Mutant Ninja Turtles] [Non-Foil]",sally-pride-lioness-leader-24-teenage-mutant-ninja-turtles-non-foil,Magic,Singles,,2026-02-03T16:48:28-05:00,2026-02-18T12:14:20-05:00,https://facetofacegames.com/products/sally-pride-lioness-leader-24-teenage-mutant-ninja-turtles-non-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/f738aaa1f56317841399a9f321a4c12fd3e80857_Asset_SIN_MTG_TMT_24_ENG_NF.jpg?v=1770155297,53880818008436,PL,SIN-MTG-TMT-24-ENG-PL-NF,PL,,,0.00,,False,,
14928458416500,"Sally Pride, Lioness Leader [24] [Teenage Mutant Ninja Turtles] [Foil]",sally-pride-lioness-leader-24-teenage-mutant-ninja-turtles-foil,Magic,Singles,,2026-02-03T16:48:28-05:00,2026-02-18T12:14:19-05:00,https://facetofacegames.com/products/sally-pride-lioness-leader-24-teenage-mutant-ninja-turtles-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/6a992d561ea23f86b646dcd402b6cc409bd34b62_Asset_SIN_MTG_TMT_24_ENG_F.jpg?v=1770155296,53880817779060,NM,SIN-MTG-TMT-24-ENG-NM-F,NM,,,3.99,3.99,True,,
14928458416500,"Sally Pride, Lioness Leader [24] [Teenage Mutant Ninja Turtles] [Foil]",sally-pride-lioness-leader-24-teenage-mutant-ninja-turtles-foil,Magic,Singles,,2026-02-03T16:48:28-05:00,2026-02-18T12:14:19-05:00,https://facetofacegames.com/products/sally-pride-lioness-leader-24-teenage-mutant-ninja-turtles-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/6a992d561ea23f86b646dcd402b6cc409bd34b62_Asset_SIN_MTG_TMT_24_ENG_F.jpg?v=1770155296,53880817811828,PL,SIN-MTG-TMT-24-ENG-PL-F,PL,,,0.00,,False,,
14928460153204,"Renet, Temporal Apprentice [50] [Teenage Mutant Ninja Turtles] [Foil]",renet-temporal-apprentice-50-teenage-mutant-ninja-turtles-foil,Magic,Singles,,2026-02-03T16:48:42-05:00,2026-02-18T12:14:17-05:00,https://facetofacegames.com/products/renet-temporal-apprentice-50-teenage-mutant-ninja-turtles-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/60f5e8351ce0eef7d49177a86bb3477e45cac95e_Asset_SIN_MTG_TMT_50_ENG_F.jpg?v=1770155311,53880821121396,NM,SIN-MTG-TMT-50-ENG-NM-F,NM,,,2.99,2.99,True,,
14928460153204,"Renet, Temporal Apprentice [50] [Teenage Mutant Ninja Turtles] [Foil]",renet-temporal-apprentice-50-teenage-mutant-ninja-turtles-foil,Magic,Singles,,2026-02-03T16:48:42-05:00,2026-02-18T12:14:17-05:00,https://facetofacegames.com/products/renet-temporal-apprentice-50-teenage-mutant-ninja-turtles-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/60f5e8351ce0eef7d49177a86bb3477e45cac95e_Asset_SIN_MTG_TMT_50_ENG_F.jpg?v=1770155311,53880821154164,PL,SIN-MTG-TMT-50-ENG-PL-F,PL,,,0.00,,False,,
14928456089972,Ravenous Robots [106] [Teenage Mutant Ninja Turtles] [Non-Foil],ravenous-robots-106-teenage-mutant-ninja-turtles-non-foil,Magic,Singles,,2026-02-03T16:48:22-05:00,2026-02-18T12:14:17-05:00,https://facetofacegames.com/products/ravenous-robots-106-teenage-mutant-ninja-turtles-non-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/709a3f1f2c2720feeef33306025b0ed721e4bd84_Asset_SIN_MTG_TMT_106_ENG_NF.jpg?v=1770155276,53880813224308,NM,SIN-MTG-TMT-106-ENG-NM-NF,NM,,,4.99,4.99,True,,
14928456089972,Ravenous Robots [106] [Teenage Mutant Ninja Turtles] [Non-Foil],ravenous-robots-106-teenage-mutant-ninja-turtles-non-foil,Magic,Singles,,2026-02-03T16:48:22-05:00,2026-02-18T12:14:17-05:00,https://facetofacegames.com/products/ravenous-robots-106-teenage-mutant-ninja-turtles-non-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/709a3f1f2c2720feeef33306025b0ed721e4bd84_Asset_SIN_MTG_TMT_106_ENG_NF.jpg?v=1770155276,53880813257076,PL,SIN-MTG-TMT-106-ENG-PL-NF,PL,,,0.00,,False,,
14928457630068,North Wind Avatar [162] [Teenage Mutant Ninja Turtles] [Non-Foil],north-wind-avatar-162-teenage-mutant-ninja-turtles-non-foil,Magic,Singles,,2026-02-03T16:48:26-05:00,2026-02-18T12:10:46-05:00,https://facetofacegames.com/products/north-wind-avatar-162-teenage-mutant-ninja-turtles-non-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/40acdd8973e6b73346c22f8e1f01a66ddb2dc11c_Asset_SIN_MTG_TMT_162_ENG_NF.jpg?v=1770155290,53880816271732,NM,SIN-MTG-TMT-162-ENG-NM-NF,NM,,,19.99,19.99,True,,
14928457630068,North Wind Avatar [162] [Teenage Mutant Ninja Turtles] [Non-Foil],north-wind-avatar-162-teenage-mutant-ninja-turtles-non-foil,Magic,Singles,,2026-02-03T16:48:26-05:00,2026-02-18T12:10:46-05:00,https://facetofacegames.com/products/north-wind-avatar-162-teenage-mutant-ninja-turtles-non-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/40acdd8973e6b73346c22f8e1f01a66ddb2dc11c_Asset_SIN_MTG_TMT_162_ENG_NF.jpg?v=1770155290,53880816304500,PL,SIN-MTG-TMT-162-ENG-PL-NF,PL,,,0.00,,False,,
14953000370548,Plains [191] [Full Art] [Rooftop Basic Land] [Teenage Mutant Ninja Turtles] [Foil],plains-191-full-art-rooftop-basic-land-teenage-mutant-ninja-turtles-foil,Magic,Singles,,2026-02-17T20:33:04-05:00,2026-02-18T12:10:35-05:00,https://facetofacegames.com/products/plains-191-full-art-rooftop-basic-land-teenage-mutant-ninja-turtles-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/b66a04c7a85a34abb52f8e2dae726117ce3af43d_Asset_SIN_MTG_TMT_191_ENG_F.jpg?v=1771444136,53932872466804,NM,SIN-MTG-TMT-191-ENG-NM-F,NM,,,1.49,1.49,True,,
14953000370548,Plains [191] [Full Art] [Rooftop Basic Land] [Teenage Mutant Ninja Turtles] [Foil],plains-191-full-art-rooftop-basic-land-teenage-mutant-ninja-turtles-foil,Magic,Singles,,2026-02-17T20:33:04-05:00,2026-02-18T12:10:35-05:00,https://facetofacegames.com/products/plains-191-full-art-rooftop-basic-land-teenage-mutant-ninja-turtles-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/b66a04c7a85a34abb52f8e2dae726117ce3af43d_Asset_SIN_MTG_TMT_191_ENG_F.jpg?v=1771444136,53932872499572,PL,SIN-MTG-TMT-191-ENG-PL-F,PL,,,0.00,,False,,
14928459858292,Mondo Gecko [46] [Teenage Mutant Ninja Turtles] [Foil],mondo-gecko-46-teenage-mutant-ninja-turtles-foil,Magic,Singles,,2026-02-03T16:48:42-05:00,2026-02-18T12:10:35-05:00,https://facetofacegames.com/products/mondo-gecko-46-teenage-mutant-ninja-turtles-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/da109e0a8ded976063ad0fa59aeaf40667f17e83_Asset_SIN_MTG_TMT_46_ENG_F.jpg?v=1770155311,53880820662644,NM,SIN-MTG-TMT-46-ENG-NM-F,NM,,,9.99,9.99,True,,
14928459858292,Mondo Gecko [46] [Teenage Mutant Ninja Turtles] [Foil],mondo-gecko-46-teenage-mutant-ninja-turtles-foil,Magic,Singles,,2026-02-03T16:48:42-05:00,2026-02-18T12:10:35-05:00,https://facetofacegames.com/products/mondo-gecko-46-teenage-mutant-ninja-turtles-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/da109e0a8ded976063ad0fa59aeaf40667f17e83_Asset_SIN_MTG_TMT_46_ENG_F.jpg?v=1770155311,53880820695412,PL,SIN-MTG-TMT-46-ENG-PL-F,PL,,,0.00,,False,,
14928456647028,Party Dude [128] [Teenage Mutant Ninja Turtles] [Foil],party-dude-128-teenage-mutant-ninja-turtles-foil,Magic,Singles,,2026-02-03T16:48:23-05:00,2026-02-18T12:10:34-05:00,https://facetofacegames.com/products/party-dude-128-teenage-mutant-ninja-turtles-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/8e0ef55d0cf4c22b8a0df993634000e5192ef024_Asset_SIN_MTG_TMT_128_ENG_F.jpg?v=1770155283,53880814174580,NM,SIN-MTG-TMT-128-ENG-NM-F,NM,,,8.99,8.99,True,,
14928456647028,Party Dude [128] [Teenage Mutant Ninja Turtles] [Foil],party-dude-128-teenage-mutant-ninja-turtles-foil,Magic,Singles,,2026-02-03T16:48:23-05:00,2026-02-18T12:10:34-05:00,https://facetofacegames.com/products/party-dude-128-teenage-mutant-ninja-turtles-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/8e0ef55d0cf4c22b8a0df993634000e5192ef024_Asset_SIN_MTG_TMT_128_ENG_F.jpg?v=1770155283,53880814207348,PL,SIN-MTG-TMT-128-ENG-PL-F,PL,,,0.00,,False,,
14928456614260,Party Dude [128] [Teenage Mutant Ninja Turtles] [Non-Foil],party-dude-128-teenage-mutant-ninja-turtles-non-foil,Magic,Singles,,2026-02-03T16:48:23-05:00,2026-02-18T12:10:34-05:00,https://facetofacegames.com/products/party-dude-128-teenage-mutant-ninja-turtles-non-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/f67356fd6be2595dafb2ebe4e7b015cb711fa720_Asset_SIN_MTG_TMT_128_ENG_NF.jpg?v=1770155283,53880814305652,NM,SIN-MTG-TMT-128-ENG-NM-NF,NM,,,6.99,6.99,True,,
14928456614260,Party Dude [128] [Teenage Mutant Ninja Turtles] [Non-Foil],party-dude-128-teenage-mutant-ninja-turtles-non-foil,Magic,Singles,,2026-02-03T16:48:23-05:00,2026-02-18T12:10:34-05:00,https://facetofacegames.com/products/party-dude-128-teenage-mutant-ninja-turtles-non-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/f67356fd6be2595dafb2ebe4e7b015cb711fa720_Asset_SIN_MTG_TMT_128_ENG_NF.jpg?v=1770155283,53880814338420,PL,SIN-MTG-TMT-128-ENG-PL-NF,PL,,,0.00,,False,,
14953000108404,Mutant Chain Reaction [125] [Teenage Mutant Ninja Turtles] [Foil],mutant-chain-reaction-125-teenage-mutant-ninja-turtles-foil,Magic,Singles,,2026-02-17T20:33:03-05:00,2026-02-18T12:10:33-05:00,https://facetofacegames.com/products/mutant-chain-reaction-125-teenage-mutant-ninja-turtles-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/1b08ac06364efbd11925833fad2d5f4fee4206e6_Asset_SIN_MTG_TMT_125_ENG_F.jpg?v=1771444134,53932871876980,NM,SIN-MTG-TMT-125-ENG-NM-F,NM,,,0.49,0.49,True,,
14953000108404,Mutant Chain Reaction [125] [Teenage Mutant Ninja Turtles] [Foil],mutant-chain-reaction-125-teenage-mutant-ninja-turtles-foil,Magic,Singles,,2026-02-17T20:33:03-05:00,2026-02-18T12:10:33-05:00,https://facetofacegames.com/products/mutant-chain-reaction-125-teenage-mutant-ninja-turtles-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/1b08ac06364efbd11925833fad2d5f4fee4206e6_Asset_SIN_MTG_TMT_125_ENG_F.jpg?v=1771444134,53932871909748,PL,SIN-MTG-TMT-125-ENG-PL-F,PL,,,0.00,,False,,
14928458252660,Northampton Farm [188] [Teenage Mutant Ninja Turtles] [Non-Foil],northampton-farm-188-teenage-mutant-ninja-turtles-non-foil,Magic,Singles,,2026-02-03T16:48:27-05:00,2026-02-18T12:10:33-05:00,https://facetofacegames.com/products/northampton-farm-188-teenage-mutant-ninja-turtles-non-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/51b2f09f012220d292460ff156340a0f4f6536eb_Asset_SIN_MTG_TMT_188_ENG_NF.jpg?v=1770155296,53880817516916,NM,SIN-MTG-TMT-188-ENG-NM-NF,NM,,,2.99,2.99,True,,
14928458252660,Northampton Farm [188] [Teenage Mutant Ninja Turtles] [Non-Foil],northampton-farm-188-teenage-mutant-ninja-turtles-non-foil,Magic,Singles,,2026-02-03T16:48:27-05:00,2026-02-18T12:10:33-05:00,https://facetofacegames.com/products/northampton-farm-188-teenage-mutant-ninja-turtles-non-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/51b2f09f012220d292460ff156340a0f4f6536eb_Asset_SIN_MTG_TMT_188_ENG_NF.jpg?v=1770155296,53880817549684,PL,SIN-MTG-TMT-188-ENG-PL-NF,PL,,,0.00,,False,,
14928458187124,Northampton Farm [188] [Teenage Mutant Ninja Turtles] [Foil],northampton-farm-188-teenage-mutant-ninja-turtles-foil,Magic,Singles,,2026-02-03T16:48:27-05:00,2026-02-18T12:10:33-05:00,https://facetofacegames.com/products/northampton-farm-188-teenage-mutant-ninja-turtles-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/688f1fd74b2fa4052492e5b07554145f73d7db65_Asset_SIN_MTG_TMT_188_ENG_F.jpg?v=1770155296,53880817451380,NM,SIN-MTG-TMT-188-ENG-NM-F,NM,,,3.99,3.99,True,,
14928458187124,Northampton Farm [188] [Teenage Mutant Ninja Turtles] [Foil],northampton-farm-188-teenage-mutant-ninja-turtles-foil,Magic,Singles,,2026-02-03T16:48:27-05:00,2026-02-18T12:10:33-05:00,https://facetofacegames.com/products/northampton-farm-188-teenage-mutant-ninja-turtles-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/688f1fd74b2fa4052492e5b07554145f73d7db65_Asset_SIN_MTG_TMT_188_ENG_F.jpg?v=1770155296,53880817484148,PL,SIN-MTG-TMT-188-ENG-PL-F,PL,,,0.00,,False,,
14928457367924,"Mikey & Leo, Chaos & Order [158] [Teenage Mutant Ninja Turtles] [Non-Foil]",mikey-leo-chaos-order-158-teenage-mutant-ninja-turtles-non-foil,Magic,Singles,,2026-02-03T16:48:26-05:00,2026-02-18T12:10:33-05:00,https://facetofacegames.com/products/mikey-leo-chaos-order-158-teenage-mutant-ninja-turtles-non-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/7678f75c4ec8eb4ac6af829b7fa1dd3413031a38_Asset_SIN_MTG_TMT_158_ENG_NF.jpg?v=1770155289,53880815812980,NM,SIN-MTG-TMT-158-ENG-NM-NF,NM,,,4.99,4.99,True,,
14928457367924,"Mikey & Leo, Chaos & Order [158] [Teenage Mutant Ninja Turtles] [Non-Foil]",mikey-leo-chaos-order-158-teenage-mutant-ninja-turtles-non-foil,Magic,Singles,,2026-02-03T16:48:26-05:00,2026-02-18T12:10:33-05:00,https://facetofacegames.com/products/mikey-leo-chaos-order-158-teenage-mutant-ninja-turtles-non-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/7678f75c4ec8eb4ac6af829b7fa1dd3413031a38_Asset_SIN_MTG_TMT_158_ENG_NF.jpg?v=1770155289,53880815845748,PL,SIN-MTG-TMT-158-ENG-PL-NF,PL,,,0.00,,False,,
14928456548724,"Mutagen Man, Living Ooze [124] [Teenage Mutant Ninja Turtles] [Non-Foil]",mutagen-man-living-ooze-124-teenage-mutant-ninja-turtles-non-foil,Magic,Singles,,2026-02-03T16:48:23-05:00,2026-02-18T12:10:33-05:00,https://facetofacegames.com/products/mutagen-man-living-ooze-124-teenage-mutant-ninja-turtles-non-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/bf7f8eb1afdf8032c253a8bd63e21d8c49610000_Asset_SIN_MTG_TMT_124_ENG_NF.jpg?v=1770155282,53880814109044,NM,SIN-MTG-TMT-124-ENG-NM-NF,NM,,,7.99,7.99,True,,
14928456548724,"Mutagen Man, Living Ooze [124] [Teenage Mutant Ninja Turtles] [Non-Foil]",mutagen-man-living-ooze-124-teenage-mutant-ninja-turtles-non-foil,Magic,Singles,,2026-02-03T16:48:23-05:00,2026-02-18T12:10:33-05:00,https://facetofacegames.com/products/mutagen-man-living-ooze-124-teenage-mutant-ninja-turtles-non-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/bf7f8eb1afdf8032c253a8bd63e21d8c49610000_Asset_SIN_MTG_TMT_124_ENG_NF.jpg?v=1770155282,53880814141812,PL,SIN-MTG-TMT-124-ENG-PL-NF,PL,,,0.00,,False,,
14928455926132,"Raphael, Ninja Destroyer [102] [Teenage Mutant Ninja Turtles] [Foil]",raphael-ninja-destroyer-102-teenage-mutant-ninja-turtles-foil,Magic,Singles,,2026-02-03T16:48:21-05:00,2026-02-18T12:10:33-05:00,https://facetofacegames.com/products/raphael-ninja-destroyer-102-teenage-mutant-ninja-turtles-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/e9be57c9b95d66bcd84346c83f462483505bf088_Asset_SIN_MTG_TMT_102_ENG_F.jpg?v=1770155274,53880812765556,NM,SIN-MTG-TMT-102-ENG-NM-F,NM,,,8.99,8.99,True,,
14928455926132,"Raphael, Ninja Destroyer [102] [Teenage Mutant Ninja Turtles] [Foil]",raphael-ninja-destroyer-102-teenage-mutant-ninja-turtles-foil,Magic,Singles,,2026-02-03T16:48:21-05:00,2026-02-18T12:10:33-05:00,https://facetofacegames.com/products/raphael-ninja-destroyer-102-teenage-mutant-ninja-turtles-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/e9be57c9b95d66bcd84346c83f462483505bf088_Asset_SIN_MTG_TMT_102_ENG_F.jpg?v=1770155274,53880812798324,PL,SIN-MTG-TMT-102-ENG-PL-F,PL,,,0.00,,False,,
14928455860596,"Raphael, Ninja Destroyer [102] [Teenage Mutant Ninja Turtles] [Non-Foil]",raphael-ninja-destroyer-102-teenage-mutant-ninja-turtles-non-foil,Magic,Singles,,2026-02-03T16:48:21-05:00,2026-02-18T12:10:33-05:00,https://facetofacegames.com/products/raphael-ninja-destroyer-102-teenage-mutant-ninja-turtles-non-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/7bafb4ab58704ec9072a8f465dc732923e606916_Asset_SIN_MTG_TMT_102_ENG_NF.jpg?v=1770155274,53880812831092,NM,SIN-MTG-TMT-102-ENG-NM-NF,NM,,,6.99,6.99,True,,
14928455860596,"Raphael, Ninja Destroyer [102] [Teenage Mutant Ninja Turtles] [Non-Foil]",raphael-ninja-destroyer-102-teenage-mutant-ninja-turtles-non-foil,Magic,Singles,,2026-02-03T16:48:21-05:00,2026-02-18T12:10:33-05:00,https://facetofacegames.com/products/raphael-ninja-destroyer-102-teenage-mutant-ninja-turtles-non-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/7bafb4ab58704ec9072a8f465dc732923e606916_Asset_SIN_MTG_TMT_102_ENG_NF.jpg?v=1770155274,53880812863860,PL,SIN-MTG-TMT-102-ENG-PL-NF,PL,,,0.00,,False,,
14953006236020,Negate [47] [Teenage Mutant Ninja Turtles] [Non-Foil],negate-47-teenage-mutant-ninja-turtles-non-foil,Magic,Singles,,2026-02-17T20:34:35-05:00,2026-02-18T12:10:32-05:00,https://facetofacegames.com/products/negate-47-teenage-mutant-ninja-turtles-non-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/d085a54194ae9dd8ab6ecafad4044c2f9f81053e_Asset_SIN_MTG_TMT_47_ENG_NF.jpg?v=1771444181,53932885541236,NM,SIN-MTG-TMT-47-ENG-NM-NF,NM,,,0.49,0.49,True,,
14953006236020,Negate [47] [Teenage Mutant Ninja Turtles] [Non-Foil],negate-47-teenage-mutant-ninja-turtles-non-foil,Magic,Singles,,2026-02-17T20:34:35-05:00,2026-02-18T12:10:32-05:00,https://facetofacegames.com/products/negate-47-teenage-mutant-ninja-turtles-non-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/d085a54194ae9dd8ab6ecafad4044c2f9f81053e_Asset_SIN_MTG_TMT_47_ENG_NF.jpg?v=1771444181,53932885574004,PL,SIN-MTG-TMT-47-ENG-PL-NF,PL,,,0.00,,False,,
14953006039412,Hard-Won Jitte [91] [Teenage Mutant Ninja Turtles] [Foil],hard-won-jitte-91-teenage-mutant-ninja-turtles-foil,Magic,Singles,,2026-02-17T20:34:27-05:00,2026-02-18T12:10:32-05:00,https://facetofacegames.com/products/hard-won-jitte-91-teenage-mutant-ninja-turtles-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/ca76b1b2ed43b991f30118109d611ed90e6ea32d_Asset_SIN_MTG_TMT_91_ENG_F.jpg?v=1771444181,53932884427124,NM,SIN-MTG-TMT-91-ENG-NM-F,NM,,,0.49,0.49,True,,
14953006039412,Hard-Won Jitte [91] [Teenage Mutant Ninja Turtles] [Foil],hard-won-jitte-91-teenage-mutant-ninja-turtles-foil,Magic,Singles,,2026-02-17T20:34:27-05:00,2026-02-18T12:10:32-05:00,https://facetofacegames.com/products/hard-won-jitte-91-teenage-mutant-ninja-turtles-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/ca76b1b2ed43b991f30118109d611ed90e6ea32d_Asset_SIN_MTG_TMT_91_ENG_F.jpg?v=1771444181,53932884459892,PL,SIN-MTG-TMT-91-ENG-PL-F,PL,,,0.00,,False,,
14928457269620,"Mikey & Don, Party Planners [157] [Teenage Mutant Ninja Turtles] [Non-Foil]",mikey-don-party-planners-157-teenage-mutant-ninja-turtles-non-foil,Magic,Singles,,2026-02-03T16:48:25-05:00,2026-02-18T12:10:32-05:00,https://facetofacegames.com/products/mikey-don-party-planners-157-teenage-mutant-ninja-turtles-non-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/5261e69afdb53c08f7e5cb8341fbf15b28865175_Asset_SIN_MTG_TMT_157_ENG_NF.jpg?v=1770155289,53880815550836,NM,SIN-MTG-TMT-157-ENG-NM-NF,NM,,,7.99,7.99,True,,
14928457269620,"Mikey & Don, Party Planners [157] [Teenage Mutant Ninja Turtles] [Non-Foil]",mikey-don-party-planners-157-teenage-mutant-ninja-turtles-non-foil,Magic,Singles,,2026-02-03T16:48:25-05:00,2026-02-18T12:10:32-05:00,https://facetofacegames.com/products/mikey-don-party-planners-157-teenage-mutant-ninja-turtles-non-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/5261e69afdb53c08f7e5cb8341fbf15b28865175_Asset_SIN_MTG_TMT_157_ENG_NF.jpg?v=1770155289,53880815583604,PL,SIN-MTG-TMT-157-ENG-PL-NF,PL,,,0.00,,False,,
14928456581492,"Mutagen Man, Living Ooze [124] [Teenage Mutant Ninja Turtles] [Foil]",mutagen-man-living-ooze-124-teenage-mutant-ninja-turtles-foil,Magic,Singles,,2026-02-03T16:48:23-05:00,2026-02-18T12:10:32-05:00,https://facetofacegames.com/products/mutagen-man-living-ooze-124-teenage-mutant-ninja-turtles-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/051cdf0292ecaa20f311729ace72a4d18afd148e_Asset_SIN_MTG_TMT_124_ENG_F.jpg?v=1770155282,53880814240116,NM,SIN-MTG-TMT-124-ENG-NM-F,NM,,,9.99,9.99,True,,
14928456581492,"Mutagen Man, Living Ooze [124] [Teenage Mutant Ninja Turtles] [Foil]",mutagen-man-living-ooze-124-teenage-mutant-ninja-turtles-foil,Magic,Singles,,2026-02-03T16:48:23-05:00,2026-02-18T12:10:32-05:00,https://facetofacegames.com/products/mutagen-man-living-ooze-124-teenage-mutant-ninja-turtles-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/051cdf0292ecaa20f311729ace72a4d18afd148e_Asset_SIN_MTG_TMT_124_ENG_F.jpg?v=1770155282,53880814272884,PL,SIN-MTG-TMT-124-ENG-PL-F,PL,,,0.00,,False,,
14953000141172,Mutant Chain Reaction [125] [Teenage Mutant Ninja Turtles] [Non-Foil],mutant-chain-reaction-125-teenage-mutant-ninja-turtles-non-foil,Magic,Singles,,2026-02-17T20:33:03-05:00,2026-02-18T12:10:31-05:00,https://facetofacegames.com/products/mutant-chain-reaction-125-teenage-mutant-ninja-turtles-non-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/ea0820126971f0b9eb45baf20f6a1d0b0c974622_Asset_SIN_MTG_TMT_125_ENG_NF.jpg?v=1771444133,53932872073588,NM,SIN-MTG-TMT-125-ENG-NM-NF,NM,,,0.49,0.49,True,,
14953000141172,Mutant Chain Reaction [125] [Teenage Mutant Ninja Turtles] [Non-Foil],mutant-chain-reaction-125-teenage-mutant-ninja-turtles-non-foil,Magic,Singles,,2026-02-17T20:33:03-05:00,2026-02-18T12:10:31-05:00,https://facetofacegames.com/products/mutant-chain-reaction-125-teenage-mutant-ninja-turtles-non-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/ea0820126971f0b9eb45baf20f6a1d0b0c974622_Asset_SIN_MTG_TMT_125_ENG_NF.jpg?v=1771444133,53932872106356,PL,SIN-MTG-TMT-125-ENG-PL-NF,PL,,,0.00,,False,,
14928459923828,Mondo Gecko [46] [Teenage Mutant Ninja Turtles] [Non-Foil],mondo-gecko-46-teenage-mutant-ninja-turtles-non-foil,Magic,Singles,,2026-02-03T16:48:42-05:00,2026-02-18T12:10:31-05:00,https://facetofacegames.com/products/mondo-gecko-46-teenage-mutant-ninja-turtles-non-foil,https://cdn.shopify.com/s/files/1/0574/4692/4324/files/8a68b9f873bab8a34fd2826c56cfc50418c7204a_Asset_SIN_MTG_TMT_46_ENG_NF.jpg?v=1770155311,53880820728180,NM,SIN-MTG-TMT-46-ENG-NM-NF,NM,,,7.99,7.99,True,,
